,Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total,Summary
27,2028,EA Sports Active: More Workouts,ea-sports-active-more-workouts,Sports,E,Wii,EA Sports,EA Vancouver,,7.9,,0.0,1.16,0.78,0.28,,0.1,2009.0,,http://www.vgchartz.com/game/39470/ea-sports-active-more-workouts/?region=All,1,,/games/boxart/full_1957452AmericaFrontccc.jpg,1.16,"People around the world have experienced the revolution in interactive fitness with EA SPORTS Active Personal Trainer – the highest rated Wii fitness product to date.  Developed in collaboration with fitness experts, EA SPORTS Active has proven to be the preferred fitness program for Wii owners, providing an effective, inexpensive way to burn calories, get fit and have fun from the comfort of home.
EA SPORTS Active now introduces More Workouts to provide new challenge and variety. It features over 35 new exercises to create unlimited combinations of customizable exercise routines that target the upper and lower body, as well as cardio.
New to the EA SPORTS Active franchise will be an emphasis on abdominal exercises including curl ups, crunch and punches, as well as a warm up/cool down feature. An all-new presentation will bring users to the tropics and will immerse them in warm weather activities like waterskiing and paddle surfing. The product will also feature the Six-Week Challenge – another step in the journey towards better health and fitness with new daily workouts that ramp up in intensity each week.
EA SPORTS Active More Workouts gives users the benefit of a personal trainer in a box and will help them to stay on track to reach their fitness goals. Get inspired, get motivated and get active!
Key Features

Benefit of a Personal Trainer in a BoxSimilar to a personal trainer, the program provides clear instruction, feedback on technique and encouragement, while also providing calories burned in real time.
Six-Week ChallengeThis personalized full body challenge will give users a new customizable weekly schedule and a weekly check-in with the virtual trainer to track calorie, weight and workout goals.
Full Body Circuit Workout RoutinesThe specially designed leg strap holds the Nunchuk and the Wii Remote is held in hand to track upper and lower body movements. A resistance band increases the intensity of exercises such as bicep curls.
Warm up and Cool downEight all-new warm up and cool down exercises that stretch muscles before and after workouts to help prevent aches and injury.
Abdominal ExercisesAll-new detectable abdominal exercises help tone abs and strengthen the mid-section of the body.
Personal Trainer to More WorkoutsProfiles and results achieved in Personal Trainer can be transferred to More Workouts.
Track Your JourneyTo encourage overall wellness, there is a journal that allows user to set goals and track progress – accounting for activities both in and outside of software – while also providing all-new nutrition and fitness tips.
Workout Your WayFor optimal personalization, circuits can be customized based on interests and fitness level and there is complete flexibility for the duration and intensity level.
Nutrition Tips from Bob GreeneTo keep you on track in every area of your life, More Workouts includes an 80-page Special Edition Bob Greene Best Life Nutrition Book with purchase.




 "
28,2029,Stranded Deep,stranded-deep,Adventure,,PC,Unknown,Beam Team Games,,,,1.15,0.0,,,,,2009.0,03rd Feb 19,http://www.vgchartz.com/game/223395/stranded-deep/?region=All,1,,/games/boxart/full_7311378AmericaFrontccc.jpg,1.15, 
29,2030,The Elder Scrolls V: Skyrim,the-elder-scrolls-v-skyrim,Role-Playing,M,NS,Bethesda Softworks,Bethesda Softworks,,8.6,9.1,0.0,1.15,0.67,0.32,0.06,0.1,2017.0,01st Jan 18,http://www.vgchartz.com/game/161518/the-elder-scrolls-v-skyrim/?region=All,1,,/games/boxart/full_8154944AmericaFrontccc.png,1.15,"Winner of more than 200 Game of the Year Awards, The Elder Scrolls V: Skyrim, the epic fantasy from Bethesda Game Studios, arrives for the Nintendo Switch. The legendary open-world adventure where you can be anyone and do anything, now can go anywhere – at home on your TV or on the go. The Elder Scrolls V: Skyrim for the Nintendo Switch includes all-new gameplay features like motion controls for combat and lockpicking, outfits and gear from The Legend of Zelda, plus additional loot unlocked from compatible The Legend of Zelda Amiibos. Take down enemies with the Master Sword, protect yourself with the Hylian Shield or look heroic in the Champion’s Tunic. Skyrim also includes all official add-ons – Dawnguard, Hearthfire, and Dragonborn.
Source: Developer "
30,2031,Worldwide Soccer Manager 2009,worldwide-soccer-manager-2009,Simulation,,PC,Sega,Sports Interactive,,,,0.0,1.15,,1.15,,0.01,2008.0,,http://www.vgchartz.com/game/26685/worldwide-soccer-manager-2009/?region=All,1,,/games/boxart/full_93042AmericaFrontccc.jpg,1.15, 
31,2032,Gauntlet: Dark Legacy,gauntlet-dark-legacy,Action,T,PS2,Midway Games,Midway Games West,,,,0.0,1.15,0.56,0.44,,0.15,2001.0,,http://www.vgchartz.com/game/14207/gauntlet-dark-legacy/?region=All,1,,/games/boxart/6651793ccc.jpg,1.15,"""Warrior needs food, badly"" Those words bellowed out of arcades in the ‘80s from the classic arcade great Gauntlet. And at last, that timeless gaming warrior gets its needed food with a feast of visuals and intense gameplay with the conversion of Gauntlet: Dark Legacy on the PlayStation 2 computer entertainment system. Thumbs, prepare to blister, because the odds and excitement are once again maxed out in this medieval challenge of axes, bows, and magic. Throngs of ogres and wyverns assail your band of warriors and magicians, who will hack and slash without mercy on their quest. Incredible boss encounters and multiple paths of adventure make the journey even more exhilarating, and with the dazzling explosions and vivid blasts of color pumped out of the PlayStation 2 system for this melee, your only way to survive the onslaught of action is to fight for your life.
us.playstation.com "
32,2033,Bad Boys: Miami Takedown,bad-boys-miami-takedown,Shooter,M,PS2,Crave Entertainment,Blitz Games,,,,0.0,1.15,0.56,0.44,,0.15,2004.0,,http://www.vgchartz.com/game/4849/bad-boys-miami-takedown/?region=All,1,,/games/boxart/1025166ccc.jpg,1.15,"
 Mike Lowrey and Marcus Burnett of TNT (Tactical Narcotics Team) are back and oh so bad. Featuring all the fast pace and all-out action of the movie, it’s your job to ensure that these TNT cops are not DOA! Somewhere on the streets of Miami, something is going down which must be stopped.
Bad Boys Miami Takedown Features:

PLAY AS MIKE OR MARCUS EACH WITH THEIR OWN PERSONALITY AND CHARACTERISTICS.  
LARGE VARIETY OF WEAPONS.  
FULLY DESTRUCTIBLE ENVIRONMENTS.  
UNIQUE BAD BOY RATING SYSTEM REWARDS YOUR ACTIONS AND ACHIEVEMENTS.  
13 STAGES OF FAST PACED, ALL-ACTION GAMEPLAY.  
1ST & 3RD PERSON VIEWPOINTS.  
MULTIPLE MISSION OBJECTIVES.

Crave Ent. "
33,2034,Kaboom!,kaboom,Action,,2600,Activision,Activision,,,,0.0,1.15,1.07,0.07,,0.01,1981.0,,http://www.vgchartz.com/game/19763/kaboom/?region=All,1,,/games/boxart/51576ccc.jpg,1.15,"One charming ""Mad Bomber"" really doesn't mean any harm.  It's just that he loves nothing better than to drop his bombs and watch them explode.Only you can stop him.  As he tosses his bombs, you race to douse their fuses with your buckets of water.  The more bombs that splash in your buckets, the more points you score.  But, the more points you score, the faster the bombs drop.Miss a bomb, and you'll learn how Kaboom! got its name.Here's a true test of stamina, reflexes and concentration--Kaboom! by Activision.  Simply spellbinding!
 
(credit: Activision; description as provided on back of original game box) "
34,2035,Dragon Quest VIII: Journey of the Cursed King,dragon-quest-viii-journey-of-the-cursed-king,Role-Playing,T,3DS,Nintendo,Level 5 / Armor Project,,8.8,,0.0,1.15,0.14,0.11,0.88,0.02,2017.0,07th Jan 18,http://www.vgchartz.com/game/85894/dragon-quest-viii-journey-of-the-cursed-king/?region=All,1,,/games/boxart/full_3968752AmericaFrontccc.jpg,1.15,"
Uncover the story of the Cursed King as you save the world from a        twisted magician in this genre-defining role-playing game. Across the        vast world you'll wage turn-based battles against more than 250 monsters        designed by artist Akira Toriyama. This updated classic also includes        new dungeons, bosses, items, quests, scenes, and a new possible ending!
There's a rhythm to fighting, earning items, using them to craft        something better in the alchemy pot, and returning to battle, stronger        than ever. As you level up, upgrade your warriors' skills to learn        mighty attacks. For the first time, Red the bandit and Monster Arena        owner Morrie join your party as playable characters! There are also new        outfits that change each hero's look, which makes for some perfect        in-game photo ops. You can share the pictures you take via StreetPass™        encounters. Plus, you can form and battle teams of monsters to earn        rewards in the Monster Arena. Now the must-play version of this classic        game is exclusive to the Nintendo 3DS™ family of systems.
Source: Publisher
 "
35,2036,Ratchet & Clank: All 4 One,ratchet-amp-clank-all-4-one,Platform,E10,PS3,Sony Computer Entertainment,Insomniac Games,,7.5,,0.0,1.15,0.75,0.22,0.05,0.13,2011.0,,http://www.vgchartz.com/game/46827/ratchet-amp-clank-all-4-one/?region=All,1,,/games/boxart/full_ratchet-ampamp-clank-all-4-one_186AmericaFront.jpg,1.15,"Created exclusively for the PlayStation®3 by Insomniac Games, Ratchet & Clank: All 4 OneTM packs an explosive punch by introducing 4-player co-op to the franchise for the first time. Play together online or offline as the greatest heroes (and villain) in the Ratchet & Clank universe form the unlikeliest team in this humorous adventure blending high-powered, accessible gameplay with astounding moments and cinematic visuals.
4-Player Cooperative Mayhem. Play alone or with up to 3 other friends as Ratchet, Clank, Qwark or Dr. Nefarious, each with their own unique skills and an arsenal of co-op weapons.
Play Together Side-by-Side or Online. Drop in and out of Ratchet & Clank: All 4 One at anytime, playing alongside friends or family as you fight together in spectacular cooperative battles.
A Cinematic Experience 4 All. For the first time in the franchise, play together with friends through a sprawling, high-definition Ratchet & Clank adventure filled with humor and unforgettable moments.
us.playstation.com "
36,2037,Derby Stallion III,derby-stallion-iii,Sports,,SNES,ASCII Entertainment,ASCII Entertainment,,,,0.0,1.15,,,1.15,0.0,1995.0,,http://www.vgchartz.com/game/3079/derby-stallion-iii/?region=All,1,,/games/boxart/full_7724977JapanFrontccc.jpg,1.15,"Derby Stallion III is a Horse Racing game, published by ASCII Entertainment,  which was released in Japan in 1995. "
37,2038,Doraemon,doraemon,Action,,NES,Hudson Soft,Hudson Soft,,,,0.0,1.15,,,1.15,0.0,1986.0,,http://www.vgchartz.com/game/6235/doraemon/?region=All,1,,/games/boxart/full_1578888JapanFrontccc.jpg,1.15,"Doraemon is an Action game, published by Hudson,  which was released in Japan in 1986. "
38,2039,Jissen Pachinko Hisshouhou! CR Hokuto no Ken,jissen-pachinko-hisshouhou-cr-hokuto-no-ken,Misc,,PS2,Sega,Sammy Studios,,,,1.15,0.0,,,,,2005.0,,http://www.vgchartz.com/game/39493/jissen-pachinko-hisshouhou-cr-hokuto-no-ken/?region=All,1,,/games/boxart/full_7247259JapanFrontccc.jpg,1.15, 
39,2040,Ninja Gaiden II,ninja-gaiden-ii,Action,M,X360,Microsoft,Team Ninja,,8.2,,1.15,0.0,,,,,2008.0,,http://www.vgchartz.com/game/7709/ninja-gaiden-ii/?region=All,1,,/games/boxart/full_6452233AmericaFrontccc.jpg,1.15,"
Ninja Gaiden® II makes its long-awaited debut on Xbox 360® as the blockbuster action-packed sequel to Ninja Gaiden®. Ninja Gaiden II features a new and improved game engine, developed from the ground up exclusively for Microsoft and Xbox 360 by Team Ninja and legendary game developer Tomonobu Itagaki, creator of the famed Dead or Alive franchise.
Guide Ryu Hayabusa on a mission to avenge his clan and prevent the destruction of the human race. Armed with an assortment of ninja weaponry, help Ryu to skillfully maneuver through a world fraught with peril and danger. Ninja Gaiden II features an all-new gameplay engine, new auto-health regeneration system, levels, adventures, enemies, and thrilling combat with an extensive assortment of ninja weaponry, representing a true evolution of the highly popular franchise.

Exhilarating ninja action: Assume the role of a ninja warrior and experience an all-new combat system that requires skill and mastery of your full arsenal of weapons, including Obliteration Techniques allowing you to quickly and stylishly finish off an opponent. In addition to a variety of brutal new primary weapons and enhanced versions of previous favorites, Ninja Gaiden II features unique acrobatic combat and attacks used not only by Ryu Hayabusa but also by his formidable enemies.
Easy to play, hard to master: Ninja Gaiden II’s new auto-healing system featuring semi-permanent damage restored at save points is the natural evolution of the franchise’s distinctive gameplay, and introduces a new twist to managing health. Featuring a newly implemented auto-healing functionality and save point system, as well as an extensive story mode and multiple difficulty levels available from the start of the game, the gameplay is accessible to more casual players and challenging to even the most demanding gamers.
Massive content and engrossing story: The themes of revenge and friendship in Ninja Gaiden II give rise to a series of dramatic events to create a truly compelling story. From Tokyo to New York and to the Netherworld, the story leads you through a lengthy, action-packed story mode as you skillfully maneuver Ryu Hayabusa through a demonized world fraught with peril and danger. In addition to the single-player campaign, upload Karma scores to Xbox LIVE® leaderboards and participate in an all-new Master Ninja Tournament.
Realistic graphics in next-generation gaming: Built from the ground-up from Team Ninja's in-house gaming engine for Xbox 360, Ninja Gaiden II represents the best in amazing visuals, responsive control, and thrilling combat with an extensive assortment of ninja weaponry.


Source - www.xbox.com "
