,Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total,Summary
38,12039,Hitman Trilogy,hitman-trilogy,Action,M,PS2,Eidos Interactive,IO Interactive,,,,0.0,0.11,0.05,0.04,,0.01,2007.0,,http://www.vgchartz.com/game/6714/hitman-trilogy/?region=All,1,,/games/boxart/1955023ccc.jpg,0.11,"Experience the hit series in one killer package. Critically acclaimed and controversial, become Agent 47, the perfect hitman, in three incredible games. Includes: Hitman Blood Money, Hitman 2: Silent Assassins, and Hitman Contracts. Master the tools of the trade – high-powered weapons, everyday objects and disguises. Strike instantly or take your time. No rules. Just a contract signed in blood. Also inside is a special Bonus Disc for Kane & Lynch: Dead Men from the makers of Hitman.
Eidos.com "
39,12040,Dragon Quest & Final Fantasy in Itadaki Street Portable,dragon-quest-amp-final-fantasy-in-itadaki-street-portable,Misc,,PSP,Square Enix,Square Enix,,,,0.0,0.11,,,0.11,,2006.0,,http://www.vgchartz.com/game/3133/dragon-quest-amp-final-fantasy-in-itadaki-street-portable/?region=All,1,,/games/boxart/full_1587967JapanFrontccc.jpg,0.11, 
40,12041,Kairo,kairo,Puzzle,,PC,Lupus Studios Limited,Locked Door Puzzle,,,,0.11,0.0,,,,,2013.0,03rd Apr 19,http://www.vgchartz.com/game/224228/kairo/?region=All,1,,/games/boxart/full_5025350AmericaFrontccc.jpg,0.11,"Enter the lost world of Kairo. Explore vast abandoned monuments. Bring strange and ancient machinery back to life. Slowly uncover the true purpose of Kairo and fulfil a great destiny.
Kairo is an atmospheric 3D exploration and puzzle solving game. Developed by Richard Perrin the creator of the white chamber with music by Wounds (Bartosz Szturgiewicz).
Source: Official Website "
41,12042,A.R.E.S. Extinction Agenda,ares-extinction-agenda,Platform,,PC,Extend Studio,ORiGO Games,,6.8,,0.11,0.0,,,,,2010.0,,http://www.vgchartz.com/game/46279/ares-extinction-agenda/?region=All,1,,/games/boxart/full_ares-extinction-agenda_660AmericaFront.jpg,0.11, 
42,12043,The Penguins of Madagascar: Dr. Blowhole Returns - Again!,the-penguins-of-madagascar-dr-blowhole-returns-again,Action,E,X360,THQ,THQ,,,,0.0,0.11,0.07,0.03,,0.01,2011.0,,http://www.vgchartz.com/game/62653/the-penguins-of-madagascar-dr-blowhole-returns-again/?region=All,1,,/games/boxart/full_penguins-of-madagascar-dr-blowhole-returns_173AmericaFront.jpg,0.11,"
OPERATION: Save the world from Dolphin Domination!
Dr. Blowhole is out to take over the world and only Team Penguin can foil his diabolical plans!  Jump   into an all-new adventure with 3 unique game episodes and over 12   exciting levels. Lead Skipper, Kowlaski, Rico and Private as you   commence super-secret missions in, under and outside of the zoo,   culminating in the grand finale in Dr. Blowhole’s Lair.
Features:
 Brand New, Original StoryDr. Blowhole, the  diabolical  dolphin, is back with his lobster minions and a new plan for  world  domination and it’s up to Team Penguin to stop him from his wave  of  destruction.
Strategic, Fast-paced ActionSolve   perilous puzzles, build crazy contraptions, nimbly navigate hazards  and  rescue Marlene, Mort, and the rest of the zoo crew in your mission  to  save the world.
Penguin Power!Utilize each penguin’s unique   abilities to overcome obstacles and solve puzzles. Use Skipper to   assemble the team, Rico to regurgitate explosives, Kowalski to build   devices and Private to squeeze through tight spaces – the possibilities   are endless!
Mini-gamesPlay through a multitude of wacky   mini-games, including Ninja Knock-Down, Mort Bowling and even a   dance-off with everyone’s favorite lemur, King Julien.
http://thq.com/us/game/detail/7177
 "
43,12044,Rock Band Track Pack: Classic Rock,rock-band-track-pack-classic-rock,Misc,T,PS3,MTV Games,Harmonix Music Systems,,,,0.0,0.11,0.1,,,0.01,2009.0,,http://www.vgchartz.com/game/34864/rock-band-track-pack-classic-rock/?region=All,1,,/games/boxart/full_1458341AmericaFrontccc.jpg,0.11,"Rock Band Track Pack Classic Rock is a standalone software product that allows owners of Rock Band and Rock Band 2 to keep the party going with 20 seminal hits from the heyday of classic rock and beyond, hand-picked with care by Harmonix.
www.us.playstation.com
 
  "
44,12045,Heroes of Hammerwatch,heroes-of-hammerwatch,Action-Adventure,,PC,Crackshell,Crackshell,,,,0.11,0.0,,,,,2018.0,03rd Apr 19,http://www.vgchartz.com/game/224225/heroes-of-hammerwatch/?region=All,1,,/games/boxart/full_3422033AmericaFrontccc.jpg,0.11, 
45,12046,Cabela's Adventure Camp,cabelas-adventure-camp,Misc,E,PS3,Activision,Activision,,,,0.0,0.11,0.06,0.03,,0.02,2011.0,,http://www.vgchartz.com/game/67143/cabelas-adventure-camp/?region=All,1,,/games/boxart/full_cabelas-adventure-camp_206AmericaFront.jpg,0.11,"OverviewSummer camp meets the ultimate theme park experience in this exciting game for the great outdoors. Cabela’s Adventure Camp is a thrilling motion-based game that delivers engaging, easy to learn gameplay that offers summer camp fun for everyone! Cabela’s Adventure Camp is a captivating, wild ride that’s perfect for the whole family, young and old! Key FeaturesEight Exciting Games: Thrill Hill Biking, Wild River Kayaking, Full Throttle Wave Riding, Skeet Shooting, Castaway Fishing, Archery Arcade, Hogwhacked, Ice Breaker and loads of camp-style competitions! Interactive Spectator Griefing:  Ever want to mess with your friend or brother while they’re playing? Now’s your chance! Make trees or rocks fall so the player needs to react quickly. Will it be quickly enough? Entertainment for the Entire Family: This pick up and play game is engaging and exciting entertainment suitable for kids of every age.
 
Activision "
46,12047,Railroad Tycoon II,railroad-tycoon-ii,Strategy,E,PS,Take-Two Interactive,Take-Two Interactive,,6.6,,0.0,0.11,0.06,0.04,,0.01,2000.0,,http://www.vgchartz.com/game/39902/railroad-tycoon-ii/?region=All,1,,/games/boxart/full_4356179AmericaFrontccc.jpg,0.11,"Railroad Tycoon II is a Business Strategy game, developed and published by Take-Two Interactive,  which was released in 2000. "
47,12048,The Legend of Heroes II: Prophecy of the Moonlight Witch (JP sales),the-legend-of-heroes-ii-prophecy-of-the-moonlight-witch-jp-sales,Role-Playing,E10,PSP,Namco Bandai,MiCROViSion Inc. / Falcom Corporation,,,,0.0,0.11,,,0.11,,2006.0,,http://www.vgchartz.com/game/3373/the-legend-of-heroes-ii-prophecy-of-the-moonlight-witch-jp-sales/?region=All,1,,/games/boxart/7855676ccc.jpg,0.11,"This role-playing title featuring meticulously detailed characters and an epic coming-of-age story introduces two courageous young heroes who must save a magical world in peril. With the return of the ""pet system"" and the environments from the original The Legend of Heroes: A Tear of Vermillion, The Legend of Heroes II: Prophecy of the Moonlight Witch offers easy-pick-up-and-play game mechanics and improved enemies that gauge the player's strength before attacking.
The game opens with childhood friends Jurio and Chris as they embark on a pilgrimage to five shrines surrounding their village. During their journey, they learn of the dangers of the Raual Wave that threatens to destroy everything in its path. Can Jurio and Chris, with the help of their friends, stop the Raual Wave emanating from Queen Isabella's castle? Will they discover the identity of the mysterious Moonlight Witch who predicted it all? Players can join in the adventure with this elegant turn-based role-playing title developed by the legendary Nihon Falcom.
Playstation "
48,12049,The Hardy Boys: The Hidden Theft,the-hardy-boys-the-hidden-theft,Adventure,E10,Wii,DreamCatcher Interactive,XPEC Entertainment Inc.,,,,0.0,0.11,0.07,0.03,,0.01,2009.0,,http://www.vgchartz.com/game/35129/the-hardy-boys-the-hidden-theft/?region=All,1,,/games/boxart/full_1677706AmericaFrontccc.jpg,0.11,"The vault at the Spencer Mansion is robbed, and the Bayport Police call on the Hardy Boys to help tie up some loose ends – but they soon find themselves in the middle of a major criminal investigation that takes them on an adventure all over Bayport, and even into New York City. But the pieces don’t add up, and Frank and Joe find themselves embroiled in a drama of sinister proportions. Is the recent theft linked to something from the past? Can Frank and Joe find and decipher the clues in time to prevent another crime from happening?
The Adventure Company "
49,12050,Naruto Shippuden 3D: The New Era,naruto-shippuden-3d-the-new-era,Action,,3DS,505 Games,Takara Tomy,,,,0.0,0.11,,0.04,0.06,0.0,2011.0,,http://www.vgchartz.com/game/49559/naruto-shippuden-3d-the-new-era/?region=All,1,,/games/boxart/full_naruto-shippuden-3d-the-new-era_914PALFront.jpg,0.11, 
50,12051,My Boyfriend,my-boyfriend,Simulation,E10,DS,THQ,exozet games,,,,0.0,0.11,0.1,,,0.01,2009.0,,http://www.vgchartz.com/game/35379/my-boyfriend/?region=All,1,,/games/boxart/full_4829018AmericaFrontccc.jpg,0.11,"Can you feel the butterflies in your stomach yet? Here you experience your own love story!  Create the boyfriend of your dreams and try to conquer his heart. Make him notice you and let nothing distract you from your goal. Once you’ve made him curious, he won’t be able to resist your charms for long.
Key Features

Choose your boyfriend from among three different types (Sunny boy, Romantic, Rebel)
Experience an exciting story with lots of missions
Find new outfits in the shopping mall
Discover the huge world of ""My Boyfriend"" with residential area, park, school, football pitch, skate park, shopping centre and lots more


DTP "
51,12052,Evil Maze,evil-maze,Action,,PC,ZOV GAME STUDIO,ZOV GAME STUDIO,,,,0.11,0.0,,,,,2016.0,03rd Apr 19,http://www.vgchartz.com/game/224223/evil-maze/?region=All,1,,/games/boxart/full_4282866AmericaFrontccc.jpg,0.11, 
52,12053,Kirarin * Revolution: Kira Kira Idol Audition,kirarin-revolution-kira-kira-idol-audition,Simulation,,DS,Konami,Konami,,,,0.0,0.11,,,0.11,,2006.0,,http://www.vgchartz.com/game/3604/kirarin-revolution-kira-kira-idol-audition/?region=All,1,,/games/boxart/full_1945022JapanFrontccc.jpg,0.11, 
53,12054,Killer Instinct (2013),killer-instinct-2013,Fighting,T,XOne,Microsoft Studios,Iron Galaxy,,,,0.0,0.11,0.07,0.03,,0.01,2014.0,09th Aug 18,http://www.vgchartz.com/game/73067/killer-instinct-2013/?region=All,1,,/games/boxart/full_257651AmericaFrontccc.jpg,0.11,"The legendary fighting franchise is back with all new visuals, over-the-top action, a wild cast of combatants, rocking reactive music, and C-C-C-COMBO BREAKERS!!! Choose your ultimate combatants each with fluid animations, unique combat tactics, and enthralling special attacks. Use the open-ended combo system to rack up huge combos as your opponent looks for openings to break you and turn the tides of battle. Go online and compete against players from all over the world, or master your combat skills with in-depth tutorials and intelligent AI combatants.
FEATURES:
• Online multiplayer Cross Play between Xbox One and Windows 10.
• Fight for Free! Play all game modes with a free fighter, including online multiplayer! Fighters are available for individual purchase or get the whole cast in a bundle.
• Extensive cast of powerful combatants with tons of customization options including Retro Costumes and Accessories.
• Play anywhere with Cloud Save between Xbox One and Windows 10.
• 20 Stages with intense stage destruction.
• Competitive online matches with state-of-the-art fighting game netcode.
• Test your skill online in Monthly Ranked Leagues.
• Cinematic Story Mode.
• Extensive Dojo tutorial teaches all the core mechanics for Killer Instinct.
• Train an AI combatant and challenge your friends to asynchronous matches in Shadow Lab.
• Free Updates to the base game - all Fighter balance patches are included for free.
Source: Microsoft "
54,12055,Ranma 1/2: Akanekodan Teki Hihou,ranma-1,Role-Playing,,SNES,TOHO,Rumic Soft,,,,0.0,0.11,,,0.11,,1993.0,,http://www.vgchartz.com/game/4146/ranma-12-akanekodan-teki-hihou/?region=All,1,,/games/boxart/full_3201439JapanFrontccc.jpg,0.11,"Ranma 1/2: Akanekodan Teki Hihou is a Role-Playing game, developed by Rumic Soft and published by Toho,  which was released in Japan in 1993. "
55,12056,The BIGS,the-bigs,Sports,E,PSP,2K Sports,Blue Castle Games,,7.6,,0.0,0.11,0.1,,,0.01,2007.0,,http://www.vgchartz.com/game/6838/the-bigs/?region=All,1,,/games/boxart/9551527ccc.jpg,0.11,"The Bigs elevates America’s favorite pastime to new heights with larger-than-life ballparks, heroic gameplay and incredible player models. Setting this MLB® experience apart from anything you’ve ever seen before are spectacular power-ups, stunning special effects, and a totally unique career mode. Featuring fantastic pitching, batting and fielding animations, the Bigs brings new meaning to the term highlight reel.
Features:

 Twitch Gameplay - From the moment you take your first swing of the bat or field your first ball, the Bigs departs from the tradition sim gameplay model and brings fast paced, powered up gameplay action to the virtual diamond.
 Larger Than Life - Stadiums, on-field action, player looks and player attributes have all been amplified to deliver a heroic MLB experience.

Take 2 "
