Rank,Name,basename,Genre,ESRB_Rating,Platform,Publisher,Developer,VGChartz_Score,Critic_Score,User_Score,Total_Shipped,Global_Sales,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Year,Last_Update,url,status,Vgchartzscore,img_url,Global_Total,Summary
8036,Pro Yakyuu Team o Tsukurou!,pro-yakyuu-team-o-tsukurou,Sports,,DC,Sega,Smilebit,,,,0.0,0.23,,,0.23,0.0,1999.0,,http://www.vgchartz.com/game/3665/pro-yakyuu-team-o-tsukurou/?region=All,1,,/games/boxart/full_2771130JapanFrontccc.jpg,0.23,"Pro Yakyuu Team o Tsukurou! is a Baseball Sim game, developed by Smilebit and published by Sega,  which was released in Japan in 1999. "
8037,Mortifero Motus,mortifero-motus,Racing,,PC,Unknown,Unknown,,,,0.23,0.0,,,,,1999.0,20th Feb 19,http://www.vgchartz.com/game/223649/mortifero-motus/?region=All,1,,/games/boxart/full_3271120AmericaFrontccc.jpg,0.23, 
8038,Hotel for Dogs,hotel-for-dogs,Simulation,E,DS,505 Games,Paramount Interactive,,,,0.0,0.23,0.22,0.0,,0.02,2009.0,,http://www.vgchartz.com/game/29464/hotel-for-dogs/?region=All,1,,/games/boxart/full_375261AmericaFrontccc.jpg,0.23,"
When 16 year old Andi (Roberts) and her younger brother Bruce (Austin) find themselves in a foster home with a strict “no pets” policy, Andi has to use her quick wit to help find a new home for their dog, Friday.
The kids stumble upon an abandoned hotel and begin transforming it into the perfect home for Friday –as well as all the strays in the city.
In no time, the kids have transformed the old hotel into something truly magical: a home for both the dogs and for themselves.


Follow the adventures of Andi and Bruce from the movie
Find items in the hotel to build amazing gadgets for the hotel
Manage your hotel as well as its furry guests
Unlock exciting new levels and mini games
Play alongside the stars of the movies -including the four legged friends

505 Games "
8039,Dynasty Warriors Gundam Reborn,dynasty-warriors-gundam-reborn,Action,T,PS3,Namco Bandai Games,Omega Force,,,,0.0,0.23,,,0.23,,2014.0,29th Oct 18,http://www.vgchartz.com/game/75527/dynasty-warriors-gundam-reborn/?region=All,1,,/games/boxart/full_8272639AmericaFrontccc.jpg,0.23, 
8040,Ashes Cricket 2009,ashes-cricket-2009,Sports,,Wii,Codemasters,Gusto Games,,,,0.0,0.23,,0.23,,0.01,2009.0,,http://www.vgchartz.com/game/34555/ashes-cricket-2009/?region=All,1,,/games/boxart/full_3909691PALFrontccc.jpg,0.23,"Providing gamers with the most authentic Ashes experience possible without having to don their whites, Ashes Cricket 2009 is fully licensed by the ECB (England and Wales Cricket Board), the MCC (Marylebone Cricket Club, the world's most famous cricket club and owner of the Ashes urn) and Cricket Australia, providing the game with all the official players, kit, stadia – including Lords and The Brit Oval – and equipment from this year’s npower Ashes Series.
Coming from the home of video game cricket, Ashes Cricket 2009 is set to build on the heritage that Codemasters has enjoyed with its best-selling Brian Lara series and will continue to lead the field with great batting, bowling and fielding gameplay and authenticity that made the series a huge hit with cricket fans the world over. Produced by Codemasters, the game is currently being developed by Transmission Games (Brian Lara 2007 Pressure Play (PSP)).
Delivering all the exciting, athletic, skilful and technical elements of the sport, the game’s comprehensive ‘Ashes’ mode will feature all five Tests played out at carefully detailed recreations of each authentic venue. In addition, gamers will also be able to play Test matches, One Day Internationals, 20 over games and a series of challenge modes. The high definition current generation versions will feature full online multiplayer as well as support for local multiplayer games.
Prepare to step up to the crease and help England win back the trophy in Ashes Cricket 2009!
 
from Codemasters "
8041,Spec Ops: The Line,spec-ops-the-line,Shooter,RP,PC,2K Games,Yager Development,,,,0.0,0.23,0.12,0.09,,0.02,2012.0,,http://www.vgchartz.com/game/41816/spec-ops-the-line/?region=All,1,,/games/boxart/full_9495704AmericaFrontccc.jpg,0.23,"

 
SpecOps®: The Line™ is a new original title from 2K Games.  Currently in development at YAGER for the Xbox 360®, PlayStation®3 and PC, Spec Ops: The Line is a provocative and gripping third person modern military shooter that challenges players’ morality by putting them in the middle of unspeakable situations where unimaginable choices affecting human life must be made.
• Action packed 3rd Person Shooter delivers heart pounding physically close combat 
• Squad-based play – lead a team of three characters, each with their own specialized skills 
• Mature story explores the dark side of war, where there are no good outcomes, only hard choices 
• Unique Dubai setting transports players to another world with stunning visuals 
• Dynamic sandstorms actively effect level designs both helping and hindering progress 
• Vertical interiors of Dubai high rise buildings provide tactical advantages and risks 
• Multiplayer campaigns bring new modes and unusual situations and environments to expand the single player experience
2kgames.com
 

"
8042,Megamind: Mega Team Unite,megamind-mega-team-unite,Adventure,E10,Wii,THQ,THQ Australia Studios Pty Ltd.,,,,0.0,0.23,0.15,0.06,,0.02,2010.0,,http://www.vgchartz.com/game/45788/megamind-mega-team-unite/?region=All,1,,/games/boxart/full_megamind-mega-team-unite_1AmericaFront.jpg,0.23,"


When the Megamind movie ends our story begins!
Just  as Megamind has become our new Mega Hero, a sudden crime wave hits the  city. The Doom Syndicate & their Doom Goons have emerged and are  looking to take over! Only Megamind and his arsenal of gadgets can stop  them!
Now, in three unique game play  experiences, players can be the ultimate Mega Hero!
MEGA TEAM UNITE!


Create  the Ultimate Mega Team – Create a 4-player “Mega Squad” by  choosing from 9 characters, including Megamind! 
Mega  Multiplayer Action with Your Friends! – Team up with 1-4  players to defend the city against the Doom Syndicate! 
Battle  with Power Ups & Super Abilities – Use super abilities to  fight Mega Villains & boost your action with power ups.

http://www.thq.com/us/game/detail/5985

 "
8043,Rock Band Track Pack Volume 1,rock-band-track-pack-volume-1,Misc,T,Wii,MTV Games,Harmonix Music Systems,,,,0.0,0.23,0.17,0.04,,0.02,2008.0,,http://www.vgchartz.com/game/23448/rock-band-track-pack-volume-1/?region=All,1,,/games/boxart/3452288ccc.jpg,0.23,"Keep on Rockin’
Rock Band Track Pack Volume 1 is a standalone gameplay companion to Rock Band, the collaborative, competitive, and single player music game. Rock Band lets you and your friends form your own band and live out your rock and roll fantasies to music’s greatest soundtrack, and the Rock Band Track Pack Volume 1 lets Playstation 2 and Wii users extend their experience with more great songs from the Rock Band catalog. Players with Rock Band-compatible peripherals can keep the party going with 20 hit songs from the pantheon of rock music, hand-picked with care by Harmonix.
Features

A fully functional game with all the great features of Rock Band
Includes Solo and Band Tour Mode, Quickplay, Tug of War, Score Dual, and song unlock progression
Standalone software compatible with Rock Band Special Edition or Rock Band peripherals


20 of the most popular tracks in Rock Band history distilled to perfection onto one disc
All songs utilize the original master recordings
http://www.rockband.com/games/trackpack1
 "
8044,Carnival Island,carnival-island,Misc,E,PS3,Sony Computer Entertainment,Magic Pixel Games,,,,0.0,0.23,0.13,0.06,,0.04,2011.0,,http://www.vgchartz.com/game/51923/carnival-island/?region=All,1,,/games/boxart/full_carnival-island_907AmericaFront.jpg,0.23,"Experience the joy of classic family-friendly fun in 35 carnival  games and attractions. Using the PlayStation Move motion controller's  precise tracking technology, every toss, roll, throw, spin, and slam is  translated directly into the game for extremely accurate and responsive  gameplay. Whether you’re 5 to 65, family game night just got a lot more  fun!

Complete challenges in 35 carnival games and attractions and redeem  tickets to unlock lovable pets and amazing prizes, bringing magic and  life back to the world of the carnival.
Play alone or with family and friends for the perfect social gaming experience.
Put yourself in the game by interacting with custom funhouse mirrors, photo cutouts and more! 
Share carnival memories with friends and family by sending pictures to a PSN friend or saving off to the XMB.

 
PSN "
8045,Cross Edge,cross-edge,Role-Playing,T,PS3,NIS America,Compile Heart,,5.4,,0.0,0.23,0.14,0.02,0.05,0.02,2009.0,,http://www.vgchartz.com/game/35274/cross-edge/?region=All,1,3.8,/games/boxart/full_4037686AmericaFrontccc.jpg,0.23,"In a world where dreams and nightmares become reality, a band of powerful warriors from across dimensions must come together to stop their worlds from being consumed by evil incarnate. Harness the power of characters from such series as Disgaea, Ar tonelico, and DarkStalkers! Utilize the dynamic battle system to unleash powerful special skills and team combos, and choose your destiny!
Source: NIS America. "
8046,Puss in Boots,puss-in-boots,Misc,E10,X360,THQ,THQ,,,,0.0,0.23,0.2,0.02,,0.02,2011.0,,http://www.vgchartz.com/game/51831/puss-in-boots/?region=All,1,,/games/boxart/full_puss-in-boots_266AmericaFront.jpg,0.23,"Become the Legend!  Step into the boots of Puss In Boots, star of the upcoming film from  DreamWorks Animation, and use your sword fighting moves and sly skills  to become the legendary hero!  Master the style and charm of Puss in Boots in an engaging swashbuckling  experience. Duel banditos with style and flair, use cat-like sneaking  skills to fool your foes, and team with characters from the film to  catch the Golden Goose ... Plus, strum your guitar to serenade the  señoritas along the way!
 
THQ "
8047,A grande bagunca espacial - The big space mess,a-grande-bagunca-espacial-the-big-space-mess,Action,,PC,Unknown,RMAL,,,,0.23,0.0,,,,,2011.0,20th Feb 19,http://www.vgchartz.com/game/223650/a-grande-bagunca-espacial-the-big-space-mess/?region=All,1,,/games/boxart/full_8021486AmericaFrontccc.jpg,0.23, 
8048,Rock Band Country Track Pack,rock-band-country-track-pack,Misc,E10,X360,MTV Games,Harmonix Music Systems,,,,0.0,0.23,0.22,,,0.02,2009.0,,http://www.vgchartz.com/game/34552/rock-band-country-track-pack/?region=All,1,,/games/boxart/full_5368959AmericaFrontccc.jpg,0.23,"
Rock Band® Country Track Pack™ is a standalone software product from the creators of Rock Band and Rock Band 2. The Rock Band platform lets you and your friends form your own band and live out your rock and roll fantasies to music’s greatest soundtrack—now with a down-home country twang! Keep the party going with 21 seminal hits from the history of country music, hand-picked with care by Harmonix. Rock Band Country Track Pack does not require Rock Band or Rock Band 2 to play!




Multiple game modes: It's a fully functional game with all the great features of Rock Band, including Solo and Band Tour Mode, Quickplay, Tug of War, Score Duel, and song unlock progression.
Best country music around: Bust out the denim and put on your boots for 21 of the most floor-stompin', good time tunes in country rock history distilled to perfection on one disc, all utilizing the original master recordings.
Compatibility: The game ships with download code to import all of these tracks for use directly in Rock Band and Rock Band 2, but Rock Band Country Track Pack does not require Rock Band or Rock Band 2 to play.



 
Xbox.com "
